PO Code,Created,Type,PO Created By,PO Approved Date,Delivery Date,Item Type Name,Item SkuCode,Category,HSN Code,GST Tax Type Code,Vendor Name,Vendor Code,Vendor SkuCode,Order Quantity,Recieved Quantity,Rejected Quantity,Pending Quantity,PO Ageing (Days),% Pending,% Rejection,Facility,Unit Price,Sub Total,CGST,IGST,SGST,UTGST,CESS,CGST Rate,IGST Rate,SGST Rate,UTGST Rate,CESS Rate,Total,Purchase Order Status,Rejection Reason,Updated
RIST-PO-21122023,2023-12-21 14:47:25,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041007,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size7,24,0,0,24,4,100.0000,0.0000,MKOPL_FC,370.00,8880.00,0.00,1065.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,9945.60,CREATED,,2023-12-21 14:47:25
RIST-PO-21122023,2023-12-21 14:47:25,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041008,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size8,57,0,0,57,4,100.0000,0.0000,MKOPL_FC,370.00,21090.00,0.00,2530.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,23620.80,CREATED,,2023-12-21 14:47:25
RIST-PO-21122023,2023-12-21 14:47:25,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041009,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size9,49,0,0,49,4,100.0000,0.0000,MKOPL_FC,370.00,18130.00,0.00,2175.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,20305.60,CREATED,,2023-12-21 14:47:25
RIST-PO-21122023,2023-12-21 14:47:25,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041010,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size10,69,0,0,69,4,100.0000,0.0000,MKOPL_FC,370.00,25530.00,0.00,3063.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,28593.60,CREATED,,2023-12-21 14:47:25
URENTERPRISES-PO-21122023,2023-12-21 14:53:13,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041006,Men Slippers,,GST_12,UR ENTERPRISES,URENTERPRISES,12041006,11,0,0,11,4,100.0000,0.0000,MKOPL_FC,315.00,3465.00,0.00,415.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,3880.80,CREATED,,2023-12-21 14:53:13
URENTERPRISES-PO-21122023,2023-12-21 14:53:13,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041007,Men Slippers,,GST_12,UR ENTERPRISES,URENTERPRISES,12041007,24,0,0,24,4,100.0000,0.0000,MKOPL_FC,315.00,7560.00,0.00,907.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,8467.20,CREATED,,2023-12-21 14:53:13
URENTERPRISES-PO-21122023,2023-12-21 14:53:13,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041008,Men Slippers,,GST_12,UR ENTERPRISES,URENTERPRISES,12041008,58,0,0,58,4,100.0000,0.0000,MKOPL_FC,315.00,18270.00,0.00,2192.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,20462.40,CREATED,,2023-12-21 14:53:13
URENTERPRISES-PO-21122023,2023-12-21 14:53:13,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041009,Men Slippers,,GST_12,UR ENTERPRISES,URENTERPRISES,12041009,49,0,0,49,4,100.0000,0.0000,MKOPL_FC,315.00,15435.00,0.00,1852.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,17287.20,CREATED,,2023-12-21 14:53:13
URENTERPRISES-PO-21122023,2023-12-21 14:53:13,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12041010,Men Slippers,,GST_12,UR ENTERPRISES,URENTERPRISES,12041010,69,0,0,69,4,100.0000,0.0000,MKOPL_FC,315.00,21735.00,0.00,2608.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,24343.20,CREATED,,2023-12-21 14:53:13
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4007BLACKSIZE10,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4007BLACKSIZE10,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4048BROWNSIZE10,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4048BROWNSIZE10,2,0,0,2,4,100.0000,0.0000,MKOPL_FC,375.00,750.00,0.00,90.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,840.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4007BLACKSIZE6,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4007BLACKSIZE6,4,0,0,4,4,100.0000,0.0000,MKOPL_FC,375.00,1500.00,0.00,180.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,1680.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4048BLACKSIZE6,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4048BLACKSIZE6,2,0,0,2,4,100.0000,0.0000,MKOPL_FC,375.00,750.00,0.00,90.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,840.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4048BROWNSIZE6,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4048BROWNSIZE6,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4007BROWNSIZE7,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4007BROWNSIZE7,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4048BLACKSIZE7,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4048BLACKSIZE7,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4048BLACKSIZE8,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4048BLACKSIZE8,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,4048BROWNSIZE8,Men Lace-Up Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,4048BROWNSIZE8,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,3754BLACKSIZE8,Men Slip-On Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,3754BLACKSIZE8,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,3754BLACKSIZE9,Men Slip-On Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,3754BLACKSIZE9,5,0,0,5,4,100.0000,0.0000,MKOPL_FC,375.00,1875.00,0.00,225.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2100.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,3754BROWNSIZE10,Men Slip-On Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,3754BROWNSIZE10,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTOBSF,3754TANSIZE10,Men Slip-On Shoes,64041990,GST_12,DIVYANSHI FASHION,DIVYA,3754TANSIZE10,1,0,0,1,4,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12049006,Men Slippers,,GST_12,DIVYANSHI FASHION,DIVYA,T-2510-Black-Size6,3,0,0,3,4,100.0000,0.0000,MKOPL_FC,370.00,1110.00,0.00,133.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,1243.20,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12049007,Men Slippers,,GST_12,DIVYANSHI FASHION,DIVYA,T-2510-Black-Size7,15,0,0,15,4,100.0000,0.0000,MKOPL_FC,370.00,5550.00,0.00,666.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,6216.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12049008,Men Slippers,,GST_12,DIVYANSHI FASHION,DIVYA,T-2510-Black-Size8,50,0,0,50,4,100.0000,0.0000,MKOPL_FC,370.00,18500.00,0.00,2220.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,20720.00,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12049009,Men Slippers,,GST_12,DIVYANSHI FASHION,DIVYA,T-2510-Black-Size9,56,0,0,56,4,100.0000,0.0000,MKOPL_FC,370.00,20720.00,0.00,2486.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,23206.40,CREATED,,2023-12-21 18:40:56
DIVYA-PO-21122023,2023-12-21 18:40:56,Manual,kajal.maharana@marketingking.online,,2023-12-31,MTORRF,12049010,Men Slippers,,GST_12,DIVYANSHI FASHION,DIVYA,T-2510-Black-Size10,50,0,0,50,4,100.0000,0.0000,MKOPL_FC,370.00,18500.00,0.00,2220.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,20720.00,CREATED,,2023-12-21 18:40:56
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOFITT,6000TANSIZE8,BOOTS,64041990,GST_12,NEORON SHOES,NEORONSHOES,6000TANSIZE8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,480.00,480.00,0.00,57.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,537.60,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOFITT,6001BRNSIZE8,BOOTS,64041990,GST_12,NEORON SHOES,NEORONSHOES,6001BRNSIZE8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,490.00,490.00,0.00,58.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,548.80,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOFITT,6002BLKSIZE7,BOOTS,64041990,GST_12,NEORON SHOES,NEORONSHOES,6002BLKSIZE7,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,460.00,460.00,0.00,55.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,515.20,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOFITT,6002BRNSIZE8,BOOTS,64041990,GST_12,NEORON SHOES,NEORONSHOES,6002BRNSIZE8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,460.00,460.00,0.00,55.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,515.20,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOFITT,6002BRNSIZE10,BOOTS,64041990,GST_12,NEORON SHOES,NEORONSHOES,6002BRNSIZE10,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,460.00,460.00,0.00,55.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,515.20,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOSSC,15052007,Men Boots,,GST_12,NEORON SHOES,NEORONSHOES,15052007,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,300.00,300.00,0.00,36.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,336.00,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOSSC,15054008,Men Boots,,GST_12,NEORON SHOES,NEORONSHOES,15054008,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,300.00,300.00,0.00,36.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,336.00,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOSSC,15057008,Men Boots,,GST_12,NEORON SHOES,NEORONSHOES,15057008,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,300.00,300.00,0.00,36.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,336.00,CREATED,,2023-12-22 19:50:05
NEORONSHOES-PO-22122023,2023-12-22 19:50:05,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOSSC,15057010,Men Boots,,GST_12,NEORON SHOES,NEORONSHOES,15057010,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,300.00,300.00,0.00,36.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,336.00,CREATED,,2023-12-22 19:50:05
NEEL-PO-22122023,2023-12-22 19:57:48,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4048BLACKSIZE10,Men Lace-Up Shoes,64041990,GST_12,NEEL ENTERPRISES,NEEL,4048BLACKSIZE10,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 19:57:48
NEEL-PO-22122023,2023-12-22 19:57:48,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4048BROWNSIZE10,Men Lace-Up Shoes,64041990,GST_12,NEEL ENTERPRISES,NEEL,4048BROWNSIZE10,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 19:57:48
NEEL-PO-22122023,2023-12-22 19:57:48,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4048BROWNSIZE6,Men Lace-Up Shoes,64041990,GST_12,NEEL ENTERPRISES,NEEL,4048BROWNSIZE6,4,0,0,4,3,100.0000,0.0000,MKOPL_FC,375.00,1500.00,0.00,180.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,1680.00,CREATED,,2023-12-22 19:57:48
NEEL-PO-22122023,2023-12-22 19:57:48,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4048BLACKSIZE8,Men Lace-Up Shoes,64041990,GST_12,NEEL ENTERPRISES,NEEL,4048BLACKSIZE8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 19:57:48
NEEL-PO-22122023,2023-12-22 19:57:48,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4048BROWNSIZE8,Men Lace-Up Shoes,64041990,GST_12,NEEL ENTERPRISES,NEEL,4048BROWNSIZE8,8,0,0,8,3,100.0000,0.0000,MKOPL_FC,375.00,3000.00,0.00,360.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,3360.00,CREATED,,2023-12-22 19:57:48
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORI,11010009,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,TAN-STRAP-BLACK-SIZE-9,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,400.00,400.00,0.00,48.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,448.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORI,11009009,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,GREY-COVERED-SIZE-9,4,0,0,4,3,100.0000,0.0000,MKOPL_FC,400.00,1600.00,0.00,192.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,1792.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORI,11008009,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,BROWN-COVERED-SIZE-9,6,0,0,6,3,100.0000,0.0000,MKOPL_FC,400.00,2400.00,0.00,288.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2688.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOZSF,14012007,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,14012007,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,400.00,400.00,0.00,48.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,448.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOZSF,14012010,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,14012010,2,0,0,2,3,100.0000,0.0000,MKOPL_FC,400.00,800.00,0.00,96.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,896.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOZSF,14011008,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,14011008,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,400.00,400.00,0.00,48.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,448.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOZSF,14004006,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,14004006,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,400.00,400.00,0.00,48.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,448.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOZSF,14002007,Men Sandals,,GST_12,RIST INTERNATIONAL,RIST,14002007,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,400.00,400.00,0.00,48.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,448.00,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12049007,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,T-2510-Black-Size7,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,370.00,370.00,0.00,44.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,414.40,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12049008,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,T-2510-Black-Size8,14,0,0,14,3,100.0000,0.0000,MKOPL_FC,370.00,5180.00,0.00,621.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,5801.60,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12049009,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,T-2510-Black-Size9,23,0,0,23,3,100.0000,0.0000,MKOPL_FC,370.00,8510.00,0.00,1021.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,9531.20,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12049010,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,T-2510-Black-Size10,26,0,0,26,3,100.0000,0.0000,MKOPL_FC,370.00,9620.00,0.00,1154.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,10774.40,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12041007,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size7,12,0,0,12,3,100.0000,0.0000,MKOPL_FC,370.00,4440.00,0.00,532.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,4972.80,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12041009,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size9,24,0,0,24,3,100.0000,0.0000,MKOPL_FC,370.00,8880.00,0.00,1065.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,9945.60,CREATED,,2023-12-22 20:01:14
RIST-PO-22122023,2023-12-22 20:01:14,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTORRF,12041010,Men Slippers,,GST_12,RIST INTERNATIONAL,RIST,R-2022-Brown-Size10,6,0,0,6,3,100.0000,0.0000,MKOPL_FC,370.00,2220.00,0.00,266.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2486.40,CREATED,,2023-12-22 20:01:14
SSF-PO-22122023,2023-12-22 20:03:56,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4082BLKSIZE9,Men Slip-On Shoes,64041990,GST_12,S.A. Shoe Factory,SSF,4082BLKSIZE9,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,390.00,390.00,0.00,46.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,436.80,CREATED,,2023-12-22 20:03:56
SSF-PO-22122023,2023-12-22 20:03:56,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4051BLKSIZE6,Men Lace-Up Shoes,64041990,GST_12,S.A. Shoe Factory,SSF,4051BLKSIZE6,2,0,0,2,3,100.0000,0.0000,MKOPL_FC,390.00,780.00,0.00,93.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,873.60,CREATED,,2023-12-22 20:03:56
SSF-PO-22122023,2023-12-22 20:03:56,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4051BLKSIZE8,Men Lace-Up Shoes,64041990,GST_12,S.A. Shoe Factory,SSF,4051BLKSIZE8,3,0,0,3,3,100.0000,0.0000,MKOPL_FC,390.00,1170.00,0.00,140.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,1310.40,CREATED,,2023-12-22 20:03:56
SSI-PO-22122023,2023-12-22 20:06:32,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,3720BROWN8,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BROWN8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 20:06:32
SSI-PO-22122023,2023-12-22 20:06:32,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4097TANSIZE8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4097TANSIZE8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 20:06:32
SSI-PO-22122023,2023-12-22 20:06:32,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4036TANSIZE10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036TANSIZE10,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 20:06:32
SSI-PO-22122023,2023-12-22 20:06:32,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4050B.PUNCHBRNSIZE9,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4050B.PUNCHBRNSIZE9,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 20:06:32
SSI-PO-22122023,2023-12-22 20:06:32,Manual,kajal.maharana@marketingking.online,,2024-01-01,MTOBSF,4050B.PUNCHTANSIZE8,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4050B.PUNCHTANSIZE8,1,0,0,1,3,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,CREATED,,2023-12-22 20:06:32
